id,product_code,nombre,stock,created_at,updated_at,unidades_por_bulto,descripcion,rotacion_index,unidad_minima_de_venta,en_catalogo,bultos_por_pallet,image_url,cantidad_minima_de_venta,umv_tipo,unidades_por_display,displays_por_bulto,motivo_baja,mental_priority,es_pesable,peso_referencia_kg,pallets_por_equipo,caja_semantica,is_mock,tipo_venta
11226,13530,HELADO POSTRE COFLER BLOCK 6X500G,47,2026-02-03 15:01:54.319864+00,2026-07-16 12:00:58.021297+00,6,"¡Descubre el irresistible Helado Postre Cofler Block! Su exquisito sabor y cremosidad lo convierten en el deleite perfecto para cualquier ocasión. Presentado en un formato de 6 bloques de 500g, ideal para ofrecer a tus clientes una experiencia única. Este producto es un imán para las compras por impulso, garantizando márgenes atractivos y una rápida rotación en tu almacén. Perfecto para familias y amantes del helado, ¡asegúrate de tenerlo en tu mostrador! ¡No te quedes sin stock!",0.0003,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-13530-300x300.webp,1,unidad,,,,0,false,,,,false,
11227,15290,CREATINA NARANJA 6X324G,4,2026-02-03 15:01:55.625052+00,2026-07-16 12:01:00.582986+00,6,"¡Impulsa tu negocio con la Creatina Naranja! Este potente suplemento de 6x324g no solo ofrece un sabor irresistible, sino que también se alinea con la creciente tendencia de productos fitness. Cada caja contiene 6 envases, perfectos para exhibir en el mostrador. Su alta demanda asegura rotación rápida y márgenes atractivos, haciendo que la compra por impulso sea inevitable. Atrapa a los entusiastas del deporte y la salud, y transforma tu kiosco o almacén en el lugar preferido para quienes buscan rendimiento y sabor.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11228,13218,MERMELADA ARCOR FRUTILLA 12X454G,122,2026-02-03 15:01:56.908285+00,2026-07-16 12:00:55.391111+00,12,"Descubre la irresistible Mermelada Arcor Frutilla, un sabor clásico que encanta a grandes y pequeños. Presentada en un formato de 12 frascos de 454g, es perfecta para ofrecer en tu kiosco o almacén. Su dulzura natural y textura suave la convierten en la elección ideal para untar en tostadas, postres o disfrutar a cucharadas. Con un excelente margen de ganancia y alta demanda, ¡no dejes pasar la oportunidad de aumentar tus ventas y atraer a más clientes!",0.0015,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13218-300x300.webp,1,unidad,,,,0,false,,,,false,
11229,14748,MOGUL TUBITOS EXTREME  FRUTILLA 6X500G,167,2026-02-03 15:01:58.196016+00,2026-07-16 12:00:56.468845+00,6,"Gomitas tubitos sabor frutilla, marca Mogul, presentación de 6x500g.",0.0009,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/02/20250214-14748-300x300.webp,1,unidad,,,,0,false,,,,false,
11230,11809,MR POPS CHUPETIN BLUEBERRY 12X24X18G,260,2026-02-03 15:01:59.53682+00,2026-07-16 12:00:51.938989+00,12,"Descubre la explosión de sabor de los Chupetines Mr. Pops Blueberry, irresistibles para los amantes de las golosinas. Cada caja contiene 12 displays, con 24 unidades de 18g cada uno, ideales para exhibir en tu kiosco o almacén. Su atractivo sabor a arándano y color vibrante los convierten en un producto perfecto para la compra por impulso. Atrae a un público joven y aumenta tu margen de ganancia con cada venta. ¡Haz que tu mostrador brille con Mr. Pops!",1,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-11809-300x300.webp,1,display,,12,display_por_bulto inválido,1,false,,,display,false,
11231,6900,TOPLINE MENTA 30X20X6.70G,6,2026-02-03 15:02:00.853292+00,2026-06-30 12:00:26.928045+00,30,"¡Descubre la frescura inigualable de Topline Menta! Este delicioso chicle es la tendencia que tus clientes buscan para disfrutar de un sabor refrescante en cualquier momento. Presentado en una caja de 30 unidades de 20 chicles cada una (6.70g cada uno), es ideal para exhibir en tu mostrador. Su atractivo precio y su potencial de compra por impulso aseguran un excelente margen de ganancia. Atrae a un público joven y activo, ¡no dejes pasar la oportunidad de incrementar tus ventas!",0.0125,DISPLAY,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241010-6900-300x300.webp,1,display,,30,display_por_bulto inválido,0,false,,,display,false,
11232,15066,CARAMELO MOGUL MASTI EXTREME MULTIFRUTA 70G,127,2026-02-03 15:02:02.183208+00,2026-07-16 12:00:58.939397+00,40,"¡Descubre el sabor explosivo del Caramelo Mogul Masti Extreme Multifruta! Este delicioso caramelo de 70g combina una mezcla de frutas que encantará a grandes y chicos, convirtiéndolo en un must en tu kiosco. Presentado en un formato de 12 displays de 48 unidades, es ideal para maximizar tu espacio de venta. Su atractivo sabor asegura una compra por impulso, garantizando un alto margen de rentabilidad y una rotación rápida. ¡No dejes pasar la oportunidad de atraer más clientes!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251118-15066-300x300.webp,1,unidad,,,,0,false,,,,false,
11233,14443,"JUGO POLVO BC LIMONADA FRUTOS ROJOS 16X18X6,5G",0,2026-02-03 15:02:03.519882+00,2026-06-09 15:55:50.406844+00,16,"Descubre la frescura y el sabor vibrante de la Jugo Polvo BC Limónada Frutos Rojos, una deliciosa opción que encanta a todos. Presentado en un formato práctico de 16 sobres de 18g, ideal para ofrecer a tus clientes una bebida refrescante en segundos. Este producto es perfecto para la compra por impulso, garantizando un alto margen de ganancia. Con una mezcla irresistible de sabores, atraerás a un público diverso, asegurando una rápida rotación en tu negocio. ¡No te quedes sin él!",0.0001,DISPLAY,true,,,1,display,,16,display_por_bulto inválido,0,false,,,display,false,
11234,4682,MENTHO PLUS SIN AZUCAR MENTOL 12X12X27.3G,190,2026-02-03 15:02:04.884324+00,2026-07-16 12:00:53.931929+00,12,"Descubre MENTHO PLUS SIN AZÚCAR MENTOL, la opción perfecta para quienes buscan un refresco intenso sin culpa. Este formato de 12 displays, cada uno con 12 unidades de 27.3g, garantiza frescura y calidad en cada compra. Ideal para kioscos y almacenes, su sabor mentolado atrae a un público que valora el bienestar y la frescura. Aumenta tu rentabilidad con este producto de alta rotación, perfecto para la compra por impulso y con un margen atractivo. ¡No te quedes sin él!",0.0034,DISPLAY,true,12,,1,display,,12,display_por_bulto inválido,0,false,,,display,false,
11235,15170,MOGUL MORAS 46X80G,0,2026-02-03 15:02:06.189362+00,2026-07-16 12:00:52.464493+00,46,"¡Descubre el irresistible sabor de MOGUL MORAS! Este delicioso snack de gelatina en formato de 46 cajas de 80 g es perfecto para los amantes de las golosinas frutales. Su colorido empaque llamará la atención de tus clientes, atrayendo a niños y adultos por igual. Además, al ser un producto de alta rotación, garantiza un excelente margen de ganancia. Ideal para compras por impulso, MOGUL MORAS es un must-have en tu mostrador. ¡Haz que tus ventas se disparen!",0.0021,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-15170-300x300.webp,1,unidad,,,,0,false,,,,false,
11236,14233,PASTA TIRABUZON ARCOR 15X500G,1840,2026-02-03 15:02:07.47196+00,2026-07-16 12:00:55.94921+00,15,"Descubre la irresistible Pasta Tirabuzón Arcor, un clásico que encanta a grandes y chicos con su sabor y textura únicos. Presentada en un práctico formato de 15 paquetes de 500g, es perfecta para quienes buscan calidad y versatilidad en la cocina. Este producto no solo es ideal para recetas rápidas, sino que también garantiza una alta rotación en tu negocio, atrayendo a un público familiar. Aumenta tus ventas con un margen atractivo y conviértelo en una opción irresistible en tu mostrador. ¡No te quedes sin ella!",0.0012,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/05/20250514-14233-300x300.webp,1,unidad,,,,0,false,,,,false,
11237,14361,SERRANITAS 14X3X105G,8689,2026-02-03 15:02:08.759087+00,2026-07-16 12:01:00.347626+00,14,"Galletitas tipo crackers, marca Serranitas, formato tripack de 315 g.",0.0441,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14361-300x300.webp,1,unidad,,,,0,false,,,,false,
11238,11013,OBLEA BONOBON LECHE XL 8X16X45G,1311,2026-02-03 15:02:10.083859+00,2026-07-16 12:00:54.491131+00,128,"¡Descubre el irresistible sabor de la Oblea Bonobón Leche XL! Con su deliciosa combinación de oblea crujiente y suave relleno de leche, este producto se convertirá en el favorito de tus clientes. Presentado en un formato de 8 unidades de 16g cada una, es perfecto para exhibir en tu kiosco. Su atractivo sabor y presentación lo hacen ideal para compras por impulso, asegurando alta rotación y un excelente margen de ganancia. ¡No te quedes sin ofrecerlo!",0.004799999999999999579503029423221960314549505710601806640625,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-11013-300x300.webp,1,unidad,16,,,0,false,,,,false,
11239,12450,CRIOLLITAS TOSTADAS CLASICA 18x195G,195,2026-02-03 15:02:11.386+00,2026-07-16 12:00:55.652385+00,18,"¡Descubre el irresistible sabor de las Criollitas Tostadas Clásica! Este snack crujiente y versátil es perfecto para cualquier momento del día, ideal para acompañar salsas, dips o disfrutarlas solas. Presentadas en un formato de 18 paquetes de 195g, son fáciles de exhibir y atraerán la atención de tus clientes. Con un alto margen de ganancia y gran potencial de compra por impulso, estas tostadas son un must en tu negocio, garantizando rotación y satisfacción al público. ¡No dejes pasar esta oportunidad!",0.0028,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-12450-300x300.webp,1,unidad,,18,,0,false,,,,false,
11240,6596,ALFAJOR COFLER BLOCK 21X60G,3050,2026-02-03 15:02:12.719877+00,2026-07-16 12:00:54.615041+00,21,"Descubre el irresistible Alfajor Cofler Block, una explosión de sabor que se ha convertido en un favorito entre los amantes del dulce. Presentado en un práctico formato de 21 unidades de 60g, este alfajor es ideal para exhibir en tu kiosco o almacén. Su atractivo packaging y delicioso relleno de dulce de leche garantizan compras por impulso. Con un alto margen de ganancia y un público objetivo que busca calidad y placer, ¡no dejes pasar la oportunidad de incrementar tus ventas!",0.2974,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-6596-300x300.webp,3,unidad,,,,0,false,,,,false,
11241,13239,ARVEJAS ARCOR SECAS 24x300G,572,2026-02-03 15:02:14.036068+00,2026-07-16 12:00:51.615102+00,24,"¡Descubre el delicioso sabor y la calidad superior de las Arvejas Arcor Secas! Perfectas para enriquecer tus platillos y satisfacer a tus clientes, este formato de 24 paquetes de 300g cada uno es ideal para el consumo diario. Con un excelente margen de ganancia, estas arvejas son perfectas para la compra por impulso, atrayendo a un público que busca opciones saludables y prácticas. ¡No dejes pasar la oportunidad de incluirlas en tu mostrador y aumentar tus ventas!",0.0077,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13239-300x300.webp,1,unidad,,,,0,false,,,,false,
11242,13146,MERMELADA LC ARANDANO 12x454G,3,2026-02-03 15:02:15.396304+00,2026-07-16 12:00:59.272148+00,12,"Descubre el irresistible sabor de la Mermelada LC de Arándano, una delicia que conquista paladares y se adapta a las tendencias saludables. Este formato de 12 frascos de 454g es perfecto para mantener en tu kiosco y atraer a clientes en busca de opciones gourmet. Su excelente margen de ganancia y la compra por impulso la convierten en un producto estrella en tu mostrador. ¡No dejes pasar la oportunidad de aumentar tus ventas con este manjar!",0.0003,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20230718-13146-300x300.webp,1,unidad,,,,0,false,,,,false,
11243,14351,RUMBA 36X110G,4708,2026-02-03 15:02:16.697855+00,2026-07-16 12:01:00.717068+00,36,"¡Descubre RUMBA, el snack que conquista paladares! Con su mezcla irresistible de sabores únicos, este producto se convierte en el favorito de todos, ideal para esos momentos de antojo. Presentado en un formato de 36 paquetes de 110g, es perfecto para exhibir en tu kiosco o almacén. Su atractivo precio y alta demanda garantizan una rotación rápida y compra por impulso, asegurando márgenes atractivos. ¡No dejes pasar la oportunidad de ofrecer RUMBA a tus clientes!",0.07,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241009-14351-300x300.webp,1,unidad,,,,0,false,,,,false,
11244,9808,CHOCLO ARCOR CREMOSO 24x300G,252,2026-02-03 15:02:18.02496+00,2026-07-16 12:00:54.91638+00,24,"Descubre la irresistible suavidad del Choclo Arcor Cremoso, un sabor que conquista a todos. Este formato de 24 presentaciones de 300g es perfecto para exhibir en tu kiosco o almacén. Su versatilidad lo convierte en el complemento ideal para ensaladas, guisos o como un snack delicioso. Además, su alto margen de ganancia y su atractivo para el público buscan la compra por impulso. ¡Aprovecha esta oportunidad y eleva la rotación de tu negocio con Choclo Arcor!",0.0148,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-9808-300x300.webp,1,unidad,,,,0,false,,,,false,
11245,15324,SALADIX QUESITOS 95G,57,2026-02-03 15:02:19.360772+00,2026-07-16 12:00:58.894185+00,20,"¡Descubre la irresistible delicia de los Saladix Quesitos! Con su sabor único y crujiente, estos snacks son perfectos para cualquier ocasión. Presentados en un formato de 12 displays de 48 unidades, son ideales para atraer a tus clientes. La compra por impulso es clave: su atractivo empaque y delicioso sabor los convierten en un must en tu mostrador. Aumenta tus márgenes y ofrece un producto que cautivará a grandes y chicos. ¡No dejes pasar esta oportunidad!",0,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/11/20251017-15324-300x300.webp,1,unidad,,,,0,false,,,,false,
11246,14608,COFLER RELLENA AVELLANAS 8X20X35G,413,2026-02-03 15:02:20.677639+00,2026-07-16 12:01:00.236685+00,160,"¡Descubre el irresistible sabor de los COFLER RELLENA AVELLANAS! Con su crujiente cobertura y el delicioso relleno de avellanas, es el snack perfecto que cautivará a tus clientes. Este formato incluye 8 cajas de 20 unidades de 35g cada una, ideal para exhibir en tu kiosco. Su atractivo sabor y presentación lo convierten en una compra por impulso, asegurando un buen margen de ganancia. No dejes pasar la oportunidad de aumentar la rotación de tus productos con este éxito asegurado.",0.0005,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2024/10/20241008-14608-300x300.webp,4,unidad,20,,,0,false,,,,false,
11247,15297,BUDIN AGUILA CHIPS 18X215G,2,2026-02-03 15:02:21.965158+00,2026-07-16 12:00:52.787033+00,18,"¡Descubre el irresistible Budín Águila Chips! Con su sabor único y textura crujiente, este producto es perfecto para aquellos que buscan un snack delicioso y satisfactorio. Presentado en un formato de 18 unidades de 215g, es ideal para exhibir en tu kiosco o almacén. Su atractivo precio y alta demanda garantizan una rotación rápida, convirtiéndolo en una compra por impulso irresistible. Atrae a tus clientes y maximiza tus márgenes con esta delicia que no puede faltar en tu mostrador.",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11248,14172,ALMENDRAS COFLER CHOCOLATE LECHE 30x100G,0,2026-02-03 15:02:23.286667+00,2026-07-16 12:00:59.78991+00,30,"Descubre las irresistibles Almendras Cofler con Chocolate de Leche, la combinación perfecta que deleitará a tus clientes. Presentadas en prácticos paquetes de 100g, cada caja contiene 30 unidades que atraen tanto a jóvenes como a adultos. Su sabor único y su textura crujiente son ideales para compras por impulso en kioscos y almacenes. Con un atractivo margen de ganancia, este producto no solo eleva tu oferta, sino que también asegura una rápida rotación en tu mostrador. ¡Incorpora Cofler y conquista a tus clientes!",0,UNIDAD,true,,,1,unidad,,,,0,false,,,,false,
11249,15041,BEBIDA ARCOR MULTIFRUTA 24X200ML,1626,2026-02-03 15:02:24.634081+00,2026-07-16 12:00:56.516681+00,24,"Descubre la refrescante Bebida Arcor Multifruta, una explosión de sabor que atraerá a tus clientes en cada sorbo. Presentada en un práctico formato de 24 unidades de 200 ml, es ideal para el consumo diario y perfecto para llevar. Su atractivo sabor frutal cautivará tanto a jóvenes como a adultos, convirtiéndola en una opción irresistible para la compra por impulso. Con un excelente margen de ganancia, tendrás un producto que se moverá rápido en tu mostrador, aumentando tus ventas.",0.005,UNIDAD,true,,https://arcorencasa.com/wp-content/uploads/2025/07/20250723-15041-300x300.webp,1,unidad,,,,0,false,,,,false,
