codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
RIA-045,MIEL AVICOLA MARFE X 1 KG,"Insumo de repostería Miel Avicola Marfe x 1 kg, marca Especias Benavidez, 1 kg.",Miel avícola: Miel Avicola Marfe x 1 Kg. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-045.,RIA-045|Miel Avicola Marfe x 1 Kg|Miel avícola|Miel avícola Marfe|Miel Avicola Marfe x,ACTUALIZAR
RIA-093,MIEL AVICOLA MARFE X 500 GMS,"Insumo de repostería Miel Avicola Marfe x 500 Gms, marca Especias Benavidez, 500 g.",Miel avícola: Miel Avicola Marfe x 500 Gms. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-093.,RIA-093|Miel Avicola Marfe x 500 Gms|Miel avícola|Miel avícola Marfe|Miel Avicola Marfe x,ACTUALIZAR
RIA-046,MIEL ABEJAS CONTENTAS X 500 GMS,"Insumo de repostería Miel Abejas Contentas x 500 Gms, marca Especias Benavidez, 500 g.",Miel: Miel Abejas Contentas x 500 Gms. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-046.,RIA-046|Miel Abejas Contentas x 500 Gms|Miel|Miel Abejas Contentas|Miel Abejas Contentas x,ACTUALIZAR
RIA-091,MIEL ABEJAS CONTENTAS X 1 KG,"Insumo de repostería Miel Abejas Contentas x 1 kg, marca Especias Benavidez, 1 kg.",Miel: Miel Abejas Contentas x 1 Kg. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-091.,RIA-091|Miel Abejas Contentas x 1 Kg|Miel|Miel Abejas Contentas|Miel Abejas Contentas x,ACTUALIZAR
RIA-047,MIEL LOS DOS SANGANOS X 1 KG,"Insumo de repostería Miel Los Dos Sanganos x 1 kg, marca Especias Benavidez, 1 kg.",Miel: Miel Los Dos Sanganos x 1 Kg. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-047.,RIA-047|Miel Los Dos Sanganos x 1 Kg|Miel|Miel Los Dos Sanganos|Miel Los Dos Sanganos x,ACTUALIZAR
RIA-048,MIEL LOS DOS SANGANOS X 250 GMS,"Insumo de repostería Miel Los Dos Sanganos x 250 Gms, marca Especias Benavidez, 250 g.",Miel: Miel Los Dos Sanganos x 250 Gms. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-048.,RIA-048|Miel Los Dos Sanganos x 250 Gms|Miel|Miel Los Dos Sanganos|Miel Los Dos Sanganos x,ACTUALIZAR
RIA-049,MIEL LOS DOS SANGANOS X 500 GMS,"Insumo de repostería Miel Los Dos Sanganos x 500 Gms, marca Especias Benavidez, 500 g.",Miel: Miel Los Dos Sanganos x 500 Gms. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-049.,RIA-049|Miel Los Dos Sanganos x 500 Gms|Miel|Miel Los Dos Sanganos|Miel Los Dos Sanganos x,ACTUALIZAR
RIA-050,MOLDES PARA BUDIN,"Insumo de repostería Moldes para Budin, marca Especias Benavidez, presentación Pedido con anticipación.",Molde para budín: Moldes para Budin. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-050.,RIA-050|Moldes para Budin|Molde para budín,ACTUALIZAR
RIA-051,MOLDES PARA PAN DULCE,"Insumo de repostería Moldes para Pan Dulce, marca Especias Benavidez, presentación Pedido con anticipación.",Molde para pan dulce: Moldes para Pan Dulce. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-051.,RIA-051|Moldes para Pan Dulce|Molde para pan dulce,ACTUALIZAR
RIA-052,MORRON,"Insumo de repostería Morron, marca Especias Benavidez, presentación Pedido con anticipación.",Morron. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-052.,RIA-052|Morron,ACTUALIZAR
RIA-053,PASAS DE UVA CON CHOCOLATE,"Fruto seco Pasas de Uva Con Chocolate, marca Especias Benavidez, presentación Pedido con anticipación.",Pasas de uva con chocolate. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-053.,RIA-053|Pasas de Uva con Chocolate,ACTUALIZAR
RIA-054,PASTA DE MANI KING X 485 GR,"Insumo de repostería Pasta de Mani King x 485 g, marca Especias Benavidez, 485 g.",Pasta de maní: Pasta de Mani King x 485 G. Línea Especias Benavidez. Insumo seco para cocina o elaboración. Pedido con anticipación si el catálogo lo indica. Código RIA-054.,RIA-054|Pasta de Mani King x 485 G|Pasta de maní|Pasta de maní King,ACTUALIZAR
RIA-087,MANI REPELADO SIN SAL / CON SAL,"Insumo de repostería Mani Repelado Sin Sal / Con Sal, marca Especias Benavidez, presentación Pedido con anticipación.",Maní repelado: Mani Repelado sin Sal / con Sal. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-087.,RIA-087|Mani Repelado sin Sal / con Sal|Maní repelado|Mani Repelado sin Sal con Sal,ACTUALIZAR
RIA-086,MIX CERVECERO,"Insumo de repostería Mix Cervecero, marca Especias Benavidez, presentación Pedido con anticipación.",Mix cervecero. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-086.,RIA-086|Mix Cervecero,ACTUALIZAR
RIA-055,PESTO,"Insumo de repostería Pesto, marca Especias Benavidez, presentación Pedido con anticipación.","Pesto. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-055.",RIA-055|Pesto,ACTUALIZAR
RIA-056,POLVO DE HORNEAR - X 1 KG,"Insumo de repostería Polvo de Hornear - x 1 kg, marca Especias Benavidez, 1 kg.",Polvo de hornear: Polvo de Hornear - x 1 Kg. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-056.,RIA-056|Polvo de Hornear - x 1 Kg|Polvo de hornear|Polvo de Hornear x 1 Kg|Polvo de Hornear - x,ACTUALIZAR
RIA-057,POLVO DE HORNEAR - X 100,"Insumo de repostería Polvo de Hornear - x 100, marca Especias Benavidez, presentación Pedido con anticipación, x100 unidades por bulto.","Polvo de hornear: Polvo de Hornear - x 100. Línea Especias Benavidez, pack x100. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-057.",RIA-057|Polvo de Hornear - x 100|Polvo de hornear|Polvo de Hornear x 100,ACTUALIZAR
RIA-058,POLVO DE HORNEAR - X 250,"Insumo de repostería Polvo de Hornear - x 250, marca Especias Benavidez, presentación Pedido con anticipación.",Polvo de hornear: Polvo de Hornear - x 250. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-058.,RIA-058|Polvo de Hornear - x 250|Polvo de hornear|Polvo de Hornear x 250,ACTUALIZAR
RIA-059,POLVO DE HORNEAR - X 500,"Insumo de repostería Polvo de Hornear - x 500, marca Especias Benavidez, presentación Pedido con anticipación.",Polvo de hornear: Polvo de Hornear - x 500. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-059.,RIA-059|Polvo de Hornear - x 500|Polvo de hornear|Polvo de Hornear x 500,ACTUALIZAR
RIA-060,PURE DE PAPAS EN ESCAMAS - X 500 GMS,"Insumo de repostería Pure de Papas en Escamas - x 500 Gms, marca Especias Benavidez, 500 g.",Puré de papas: Pure de Papas en Escamas - x 500 Gms. Línea Especias Benavidez. Insumo de pastelería o repostería. Pedido con anticipación si el catálogo lo indica. Código RIA-060.,RIA-060|Pure de Papas en Escamas - x 500 Gms|Puré de papas|Puré de papas en escamas|Pure de Papas en Escamas x 500 Gms|Pure de Papas en Escamas - x,ACTUALIZAR
RIA-061,SAL ROSADA FINA - X 1 KG,"Insumo de repostería Sal Rosada Fina - x 1 kg, marca Especias Benavidez, 1 kg.","Sal rosada: Sal Rosada Fina - x 1 Kg. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-061.",RIA-061|Sal Rosada Fina - x 1 Kg|Sal rosada|Sal rosada fina|Sal Rosada Fina x 1 Kg|Sal Rosada Fina - x,ACTUALIZAR
RIA-062,SAL ROSADA GRUESA - X 1 KG,"Insumo de repostería Sal Rosada guesa - x 1 kg, marca Especias Benavidez, 1 kg.","Sal rosada: Sal Rosada Gruesa - x 1 Kg. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-062.",RIA-062|Sal Rosada Gruesa - x 1 Kg|Sal rosada|Sal rosada gruesa|Sal Rosada Gruesa x 1 Kg|Sal Rosada Gruesa - x,ACTUALIZAR
RIA-063,SALERO 13 CM,"Insumo de repostería Salero 13 Cm, marca Especias Benavidez, 13 cm.","Salero: Salero 13 Cm. Línea Especias Benavidez. Equipo o accesorio de planta para picar, embutir o procesar carne. Código RIA-063.",RIA-063|Salero 13 Cm|Salero,ACTUALIZAR
RIA-064,SALERO MADERA 21 CM,"Insumo de repostería Salero Madera 21 Cm, marca Especias Benavidez, 21 cm.","Salero: Salero Madera 21 Cm. Línea Especias Benavidez. Equipo o accesorio de planta para picar, embutir o procesar carne. Código RIA-064.",RIA-064|Salero Madera 21 Cm|Salero|Salero Madera,ACTUALIZAR
RIA-065,SALSA BLANCA,"Insumo de repostería Salsa Blanca, marca Especias Benavidez, presentación Pedido con anticipación.","Salsa blanca. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-065.",RIA-065|Salsa Blanca,ACTUALIZAR
RIA-069,SEN ZARAGATONA,"Insumo de repostería Sen Zaragatona, marca Especias Benavidez, presentación Pedido con anticipación.","Sen zaragatona. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-069.",RIA-069|Sen Zaragatona,ACTUALIZAR
RIA-070,SKARCHITOS,"Insumo de repostería Skarchitos, marca Especias Benavidez, presentación Pedido con anticipación.",Skarchitos. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-070.,RIA-070|Skarchitos,ACTUALIZAR
RIA-071,STEVIA EN HOJAS,"Insumo de repostería Stevia en Hojas, marca Especias Benavidez, presentación Pedido con anticipación.",Stevia en hojas. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-071.,RIA-071|Stevia en Hojas,ACTUALIZAR
RIA-072,STEVIA EN POLVO,"Insumo de repostería Stevia en Polvo, marca Especias Benavidez, presentación Pedido con anticipación.",Stevia en polvo. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-072.,RIA-072|Stevia en Polvo,ACTUALIZAR
RIA-073,TILO,"Insumo de repostería Tilo, marca Especias Benavidez, presentación Pedido con anticipación.",Tilo. Línea Especias Benavidez. Fruto seco o semilla para elaboración y reventa. Código RIA-073.,RIA-073|Tilo,ACTUALIZAR
RIA-081,SAL MARINA FINA O GRUESA - X 500 GMS,"Insumo de repostería Sal Marina Fina O guesa - x 500 Gms, marca Especias Benavidez, 500 g.","Sal marina: Sal Marina Fina o Gruesa - x 500 Gms. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-081.",RIA-081|Sal Marina Fina o Gruesa - x 500 Gms|Sal marina|Sal marina fina o gruesa|Sal Marina Fina o Gruesa x 500 Gms|Sal Marina Fina o Gruesa - x,ACTUALIZAR
RIA-083,SALDO,"Insumo de repostería Saldo, marca Especias Benavidez, presentación Pedido con anticipación.","Saldo. Línea Especias Benavidez. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código RIA-083.",RIA-083|Saldo,ACTUALIZAR
RIA-084,AFILADO,"Insumo de repostería Afilado, marca Especias Benavidez, presentación Pedido con anticipación.",Afilado. Línea Especias Benavidez. Ropa o calzado de trabajo para faena y cámara. Código RIA-084.,RIA-084|Afilado,ACTUALIZAR
FCC-038,FRACCIONADO - COND. P/ ARROZ X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Cond. P/ Arroz x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Condimento para arroz: Fraccionado - Cond. p/ Arroz x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-038.",FCC-038|Fraccionado - Cond. p/ Arroz x 25gr - Pack x10|Condimento para arroz|Fraccionado Cond p Arroz x 25gr Pack x10|Fraccionado - Cond. p/ Arroz x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-002,FRACCIONADO - PROVENZAL X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Provenzal x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Provenzal: Fraccionado - Provenzal x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-002.",FCC-002|Fraccionado - Provenzal x 25gr - Pack x10|Provenzal|Fraccionado Provenzal x 25gr Pack x10|Fraccionado - Provenzal x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-003,FRACCIONADO - PIMENTON X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Pimenton x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Pimentón: Fraccionado - Pimentón x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-003.",FCC-003|Fraccionado - Pimentón x 25gr - Pack x10|Pimentón|Fraccionado Pimentón x 25gr Pack x10|Fraccionado - Pimentón x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-005,FRACCIONADO - OREGANO X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Oregano x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Orégano: Fraccionado - Orégano x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-005.",FCC-005|Fraccionado - Orégano x 25gr - Pack x10|Orégano|Fraccionado Orégano x 25gr Pack x10|Fraccionado - Orégano x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-008,FRACCIONADO - NUEZ MOSCADA MOLIDA X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Nuez Moscada Molida x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Nuez moscada molida: Fraccionado - Nuez Moscada Molida x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-008.",FCC-008|Fraccionado - Nuez Moscada Molida x 25gr - Pack x10|Nuez moscada molida|Fraccionado Nuez Moscada Molida x 25gr Pack x10|Fraccionado - Nuez Moscada Molida x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-009,FRACCIONADO - COMINO MOLIDO X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Comino Molido x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Comino molido: Fraccionado - Comino Molido x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-009.",FCC-009|Fraccionado - Comino Molido x 25gr - Pack x10|Comino molido|Fraccionado Comino Molido x 25gr Pack x10|Fraccionado - Comino Molido x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-010,FRACCIONADO - PEREJIL X 25GR - PACK X10,"Fraccionado de condimento Fraccionado - Perejil x 25g - Pack X10, marca Especias Benavidez, 25 g, x10 unidades por bulto.","Perejil: Fraccionado - Perejil x 25gr - Pack x10. Línea Especias Benavidez, 25 g, pack x10. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-010.",FCC-010|Fraccionado - Perejil x 25gr - Pack x10|Perejil|Fraccionado Perejil x 25gr Pack x10|Fraccionado - Perejil x  - Pack x10|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-019,FRACCIONADO - PROVENZAL X 25GR - X UNIDAD,"Fraccionado de condimento Fraccionado - Provenzal x 25g - x Unidad, marca Especias Benavidez, 25 g.","Provenzal: Fraccionado - Provenzal x 25gr - x Unidad. Línea Especias Benavidez, 25 g. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-019.",FCC-019|Fraccionado - Provenzal x 25gr - x Unidad|Provenzal|Fraccionado Provenzal x 25gr x Unidad|Fraccionado - Provenzal x  - x Unidad|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-020,FRACCIONADO - PIMENTON X 25GR - X UNIDAD,"Fraccionado de condimento Fraccionado - Pimenton x 25g - x Unidad, marca Especias Benavidez, 25 g.","Pimentón: Fraccionado - Pimentón x 25gr - x Unidad. Línea Especias Benavidez, 25 g. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-020.",FCC-020|Fraccionado - Pimentón x 25gr - x Unidad|Pimentón|Fraccionado Pimentón x 25gr x Unidad|Fraccionado - Pimentón x  - x Unidad|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-022,FRACCIONADO - OREGANO X 25GR - X UNIDAD,"Fraccionado de condimento Fraccionado - Oregano x 25g - x Unidad, marca Especias Benavidez, 25 g.","Orégano: Fraccionado - Orégano x 25gr - x Unidad. Línea Especias Benavidez, 25 g. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-022.",FCC-022|Fraccionado - Orégano x 25gr - x Unidad|Orégano|Fraccionado Orégano x 25gr x Unidad|Fraccionado - Orégano x  - x Unidad|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-040,FRACCIONADO - COND. P/ ARROZ X 25GR - X UNIDAD,"Fraccionado de condimento Fraccionado - Cond. P/ Arroz x 25g - x Unidad, marca Especias Benavidez, 25 g.","Condimento para arroz: Fraccionado - Cond. p/ Arroz x 25gr - x Unidad. Línea Especias Benavidez, 25 g. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-040.",FCC-040|Fraccionado - Cond. p/ Arroz x 25gr - x Unidad|Condimento para arroz|Fraccionado Cond p Arroz x 25gr x Unidad|Fraccionado - Cond. p/ Arroz x  - x Unidad|fraccionado|sobre|pack mostrador,ACTUALIZAR
FCC-025,FRACCIONADO - NUEZ MOSCADA MOLIDA X 25GR - X UNIDAD,"Fraccionado de condimento Fraccionado - Nuez Moscada Molida x 25g - x Unidad, marca Especias Benavidez, 25 g.","Nuez moscada molida: Fraccionado - Nuez Moscada Molida x 25gr - x Unidad. Línea Especias Benavidez, 25 g. Para condimentar carnes, chacinados, adobos y elaborados de carnicería. Código FCC-025.",FCC-025|Fraccionado - Nuez Moscada Molida x 25gr - x Unidad|Nuez moscada molida|Fraccionado Nuez Moscada Molida x 25gr x Unidad|Fraccionado - Nuez Moscada Molida x  - x Unidad|fraccionado|sobre|pack mostrador,ACTUALIZAR
